REFERENCE FRAME,left_hand_1
TARGET FRAMES, , , ,left_elbow_1 , , ,  , , ,right_elbow_1 , , ,  , , ,left_hand_1 , , ,  , , ,right_hand_1 , , ,  , , ,left_knee_1 , , ,  , , ,right_knee_1 , , ,  , , ,left_foot_1 , , ,  , , ,right_foot_1 , , , 
 ,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,
 ,-14.0209,-20.5194,90.4999,0.331743,-1.50077e-07,1.51719e-06,-10.6508,5.15236,-89.2356,-0.301447,-0.532414,-0.0422701,0,-0,0,0,0,0,0,-0,0,0.534438,0.0235006,0.0102666,4.12241,2.40615,-2.33809,0.13706,0.265934,-0.0406075,8.25244,-2.18637,5.88613,0.375392,0.314414,-0.0134381,0,-0,0,0.10975,0.706684,-0.0870572,0,-0,0,0.449934,0.700123,-0.132491,
 ,-14.3903,-19.4721,90.4027,0.332627,-9.77191e-08,5.9746e-07,-11.0022,6.06691,-88.9727,-0.299975,-0.528458,-0.0428258,0,-0,0,0,0,0,0,-0,0,0.530563,0.0224417,0.017935,3.11757,3.34949,-3.10923,0.136563,0.267819,-0.0710538,7.44981,-1.1518,6.32104,0.368122,0.319507,-0.0429446,0,-0,0,0.10194,0.709851,-0.103968,0,-0,0,0.448578,0.701831,-0.144187,
 ,-15.6825,-18.5354,90.942,0.333342,-1.37905e-06,5.62987e-06,-11.822,6.53762,-88.84,-0.310208,-0.526788,-0.0391767,0,-0,0,0,0,0,0,-0,0,0.528171,0.00739879,0.0231002,3.15068,4.14968,-2.51845,0.12683,0.264702,-0.0871488,7.28184,-0.628732,5.77481,0.370156,0.310698,-0.0607083,0,-0,0,0.101786,0.704402,-0.118887,0,-0,0,0.443148,0.695889,-0.15503,
 ,-15.9388,-18.4422,90.7622,0.335842,-3.41037e-08,2.80794e-07,-12.6451,6.64443,-88.7984,-0.321012,-0.525714,-0.0362921,0,-0,0,0,0,0,0,-0,0,0.526502,-0.0051603,0.0242527,2.53021,4.03776,-2.49787,0.126612,0.25414,-0.102281,8.53546,-0.745419,6.00012,0.368919,0.304572,-0.0632602,0,-0,0,0.10319,0.694405,-0.12603,0,-0,0,0.443894,0.68415,-0.172494,
 ,-15.7733,-19.1501,90.666,0.335887,-7.03e-08,1.32681e-07,-13.292,6.02243,-88.8913,-0.323536,-0.524978,-0.0303742,0,-0,0,0,0,0,0,-0,0,0.525343,-0.00685199,0.0239471,3.3363,3.41974,-2.26891,0.126462,0.25234,-0.101424,8.71022,-1.45825,6.20954,0.370458,0.30383,-0.0649595,0,-0,0,0.104816,0.690365,-0.135748,0,-0,0,0.446971,0.680034,-0.181435,
 ,-15.1792,-19.3117,90.4912,0.336918,5.67907e-08,1.10203e-07,-12.7919,5.3909,-88.7449,-0.324066,-0.525819,-0.0326727,0,-0,0,0,0,0,0,-0,0,0.526651,-0.00539848,0.0160854,1.93382,2.89351,-2.43329,0.123859,0.244282,-0.109757,8.36711,-1.78856,6.06379,0.366636,0.29811,-0.0635433,0,-0,0,0.100106,0.685243,-0.128034,0,-0,0,0.440379,0.676795,-0.177705,
 ,-15.2002,-20.14,90.7546,0.333712,-1.74346e-06,-2.66417e-06,-12.3279,4.81526,-89.115,-0.304321,-0.522121,-0.0330944,0,-0,0,0,0,0,0,-0,0,0.523455,0.0190406,0.0153033,3.24843,2.39384,-2.10751,0.125863,0.267435,-0.0915287,8.74974,-2.34787,6.29985,0.363539,0.320067,-0.0479834,0,-0,0,0.103488,0.705777,-0.127481,0,-0,0,0.44244,0.697475,-0.174292,
 ,-15.0549,-20.3049,90.4719,0.333375,4.52095e-07,-6.20688e-08,-12.3104,5.03671,-89.1097,-0.301555,-0.52485,-0.0370944,0,-0,0,0,0,0,0,-0,0,0.526526,0.0221914,0.0142254,4.08667,2.35225,-2.44675,0.127871,0.268521,-0.0814717,8.50428,-2.32777,6.36155,0.364138,0.322344,-0.0440592,0,-0,0,0.100755,0.706302,-0.128062,0,-0,0,0.444236,0.700488,-0.167587,
 ,-14.0971,-21.3595,90.9703,0.329842,5.66226e-07,-1.2664e-06,-9.59537,4.63773,-89.1313,-0.306055,-0.529932,-0.0429341,0,-0,0,0,0,0,0,-0,0,0.531969,0.0156038,0.00271948,2.00081,1.68545,-2.24102,0.13239,0.288516,-0.0780374,7.11265,-2.64395,6.28321,0.366479,0.342213,-0.0357376,0,-0,0,0.106042,0.730297,-0.10051,0,-0,0,0.447787,0.725024,-0.147359,
 ,-12.6951,-21.4415,90.2201,0.329395,3.38266e-07,-1.45202e-06,-8.59468,4.99475,-89.2157,-0.300741,-0.531168,-0.0427693,0,-0,0,0,0,0,0,-0,0,0.533222,0.0210692,0.00689782,2.62684,1.9321,-2.63245,0.13517,0.288725,-0.0620758,6.1893,-2.18979,6.50115,0.364815,0.341782,-0.0287902,0,-0,0,0.103582,0.730955,-0.0922147,0,-0,0,0.44959,0.726501,-0.12506,
