REFERENCE FRAME,left_hand_1
TARGET FRAMES, , , ,left_elbow_1 , , ,  , , ,right_elbow_1 , , ,  , , ,left_hand_1 , , ,  , , ,right_hand_1 , , ,  , , ,left_knee_1 , , ,  , , ,right_knee_1 , , ,  , , ,left_foot_1 , , ,  , , ,right_foot_1 , , , 
 ,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,
 ,-35.1944,-70.1603,112.38,0.316763,1.54762e-09,2.75972e-06,-13.6543,39.6784,-91.9878,-0.327485,-0.216514,-0.379834,0,-0,0,0,0,0,0,-0,0,0.409266,0.0361057,-0.149714,12.6548,-16.4926,-12.5075,0.084313,0.229526,-0.0215537,4.93927,-8.13317,-7.25118,0.282999,0.22132,-0.114977,0,-0,0,-0.06363,0.64292,-0.148089,0,-0,0,0.180575,0.664657,-0.199924,
 ,-36.1858,-70.5133,113.429,0.316841,-1.68744e-07,1.76123e-06,-15.0807,39.3948,-93.449,-0.337128,-0.215205,-0.375465,0,-0,0,0,0,0,0,-0,0,0.405109,0.0355945,-0.149027,14.3062,-16.0699,-13.0887,0.087724,0.233759,-0.00883143,5.16255,-8.20378,-6.87653,0.280438,0.227818,-0.112278,0,-0,0,-0.0642506,0.64571,-0.155042,0,-0,0,0.181877,0.668914,-0.200657,
 ,-35.0869,-71.8444,112.85,0.314746,-1.47836e-07,1.20902e-07,-14.9587,38.4629,-94.2009,-0.337943,-0.216497,-0.374924,0,-0,0,0,0,0,0,-0,0,0.403298,0.0387483,-0.153579,13.7084,-16.8685,-13.6909,0.0880506,0.232638,-0.0122249,4.70461,-9.07203,-6.45655,0.275146,0.228134,-0.111104,0,-0,0,-0.0711515,0.645491,-0.148363,0,-0,0,0.179668,0.668597,-0.196694,
 ,-33.4171,-71.6356,110.507,0.316241,-5.31258e-07,9.48043e-08,-13.3438,38.1869,-92.2474,-0.336229,-0.214885,-0.380543,0,-0,0,0,0,0,0,-0,0,0.404521,0.0304961,-0.163312,13.8511,-17.0152,-12.7609,0.0839061,0.23122,-0.0113324,4.64514,-9.17993,-6.73468,0.276141,0.226569,-0.115343,0,-0,0,-0.0642388,0.643666,-0.150659,0,-0,0,0.176592,0.667976,-0.200128,
 ,-27.7767,-73.0633,104.134,0.317984,-6.57145e-05,-4.64943e-05,-12.904,36.4504,-90.7567,-0.329643,-0.234711,-0.389129,0,-0,0,0,0,0,0,-0,0,0.420054,0.0321379,-0.170528,14.8803,-18.2546,-12.5208,0.0995677,0.228805,0.00214065,5.79614,-10.2764,-6.44717,0.293233,0.232776,-0.102554,0,-0,0,-0.0421598,0.644267,-0.154463,0,-0,0,0.195453,0.671432,-0.208531,
 ,-24.9753,-73.6967,101.1,0.318244,-6.5927e-08,1.02753e-07,-12.5659,36.3241,-91.0106,-0.3329,-0.238295,-0.393265,0,-0,0,0,0,0,0,-0,0,0.425097,0.0294833,-0.173312,14.1725,-18.5008,-12.9921,0.111936,0.228827,0.00226879,4.54235,-10.9863,-7.51583,0.3127,0.223954,-0.10726,0,-0,0,-0.0357901,0.648043,-0.148832,0,-0,0,0.20024,0.672883,-0.20206,
 ,-33.0099,-73.6973,110.115,0.318968,7.54967e-07,1.28905e-06,-12.9294,36.2695,-93.1331,-0.342245,-0.228074,-0.384546,0,-0,0,0,0,0,0,-0,0,0.412088,0.0293684,-0.172388,13.4818,-18.8755,-12.7811,0.0962355,0.222356,-0.00814388,4.27775,-11.3012,-7.58457,0.300295,0.215081,-0.109889,0,-0,0,-0.0498753,0.639023,-0.14452,0,-0,0,0.187182,0.663643,-0.199527,
 ,-26.1805,-73.7939,102.617,0.319687,-2.35107e-06,-7.54062e-06,-13.2502,36.3811,-93.6351,-0.34257,-0.230868,-0.39132,0,-0,0,0,0,0,0,-0,0,0.418771,0.0328182,-0.174656,14.0337,-18.2996,-12.5343,0.101815,0.223146,-0.00384691,4.91206,-10.8436,-6.5713,0.300065,0.223156,-0.109818,0,-0,0,-0.0409129,0.639921,-0.150183,0,-0,0,0.198967,0.66529,-0.207636,
 ,-24.2276,-74.0719,100.659,0.319814,8.66228e-08,-1.03841e-05,-13.9152,35.9407,-93.6057,-0.347062,-0.237729,-0.386623,0,-0,0,0,0,0,0,-0,0,0.420405,0.0296768,-0.170635,14.6115,-18.5884,-12.9079,0.106639,0.221178,0.000307884,5.13705,-11.2848,-6.95608,0.30712,0.219857,-0.105268,0,-0,0,-0.0387323,0.638278,-0.1526,0,-0,0,0.20149,0.663778,-0.207818,
 ,-30.41,-73.7508,107.167,0.319371,-3.76962e-07,-4.13232e-07,-12.4626,36.6918,-92.7943,-0.341024,-0.228718,-0.388714,0,-0,0,0,0,0,0,-0,0,0.416272,0.02787,-0.172632,14.4239,-17.8116,-12.6883,0.0982769,0.231751,-0.00825778,4.79805,-10.7172,-6.95706,0.29892,0.223278,-0.110957,0,-0,0,-0.0491166,0.645603,-0.158712,0,-0,0,0.193457,0.667319,-0.20608,
 ,-26.2874,-73.2907,102.768,0.319305,-3.786e-06,-4.34054e-06,-12.8193,36.7775,-93.2138,-0.347703,-0.228834,-0.392106,0,-0,0,0,0,0,0,-0,0,0.41901,0.0245062,-0.17527,14.921,-17.2883,-12.5658,0.0857078,0.224685,-0.00609544,4.7996,-10.4679,-7.50176,0.293731,0.216896,-0.109304,0,-0,0,-0.0574063,0.636141,-0.157625,0,-0,0,0.183807,0.662764,-0.201293,
 ,-24.3182,-72.9137,101.128,0.319304,-1.04928e-07,-1.11662e-07,-13.5062,37.1291,-93.2246,-0.343242,-0.22937,-0.391117,0,-0,0,0,0,0,0,-0,0,0.419716,0.0301581,-0.170473,15.1171,-17.3443,-12.8818,0.0986687,0.226975,-0.00251887,4.1607,-10.4469,-7.29929,0.302685,0.22112,-0.117812,0,-0,0,-0.0482221,0.640441,-0.160143,0,-0,0,0.192845,0.668803,-0.204419,
 ,-28.1474,-73.3666,104.921,0.319297,8.78014e-10,9.31582e-08,-14.2856,36.6861,-93.5008,-0.345934,-0.232173,-0.386276,0,-0,0,0,0,0,0,-0,0,0.417888,0.0305304,-0.168025,14.4908,-18.1695,-13.4902,0.109031,0.225035,-0.00765922,4.85026,-10.7055,-7.22957,0.306606,0.220758,-0.11479,0,-0,0,-0.0462848,0.640744,-0.158237,0,-0,0,0.197393,0.666196,-0.211226,
 ,-34.3063,-72.945,111.239,0.319654,4.7598e-06,1.28204e-05,-14.2331,36.657,-93.6078,-0.343579,-0.227574,-0.377265,0,-0,0,0,0,0,0,-0,0,0.408638,0.0317629,-0.163368,15.4636,-17.7473,-13.2706,0.0947639,0.228889,-0.00178865,5.04995,-10.625,-7.01345,0.292827,0.224656,-0.111748,0,-0,0,-0.0562003,0.640973,-0.160605,0,-0,0,0.186779,0.667337,-0.208288,
