REFERENCE FRAME,left_hand_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TARGET FRAMES, , , ,left_elbow_1 , , ,  , , ,right_elbow_1 , , ,  , , ,left_hand_1 , , ,  , , ,right_hand_1 , , ,  , , ,left_knee_1 , , ,  , , ,right_knee_1 , , ,  , , ,left_foot_1 , , ,  , , ,right_foot_1 , , , 
 ,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,
 ,-146.693,-25.7489,90.0121,0.297823,-1.06038E-006,-1.69214E-007,-18.1951,54.5667,-90.8725,0.197901,-0.115491,-0.495072,0,0,0,0,0,0,0,0,0,0.465873,0.543251,-0.0311162,4.97995E-015,18.8479,-8.84564E-015,0.106631,0.4964,0.269714,4.53344E-016,-4.0739,-1.27464E-014,0.345044,0.500515,0.352324,0,0,0,0.0137804,0.906568,0.2897,0,0,0,0.369203,0.910683,0.326921,
 ,-147.367,-25.6453,88.31,0.296618,-6.92442E-007,5.10428E-007,-20.2059,55.3076,-92.4046,0.191925,-0.114518,-0.503784,0,0,0,0,0,0,0,0,0,0.467438,0.544452,-0.0232413,-1.15347E-014,18.4041,-1.15347E-014,0.111659,0.49924,0.267882,0,-4.68532,0,0.353179,0.503662,0.356144,0,0,0,0.0213733,0.909409,0.289434,0,0,0,0.381091,0.913831,0.326106,
 ,-150.328,-26.9131,87.6807,0.288849,-5.11056E-007,4.5365E-007,-18.5755,56.4217,-90.0848,0.206241,-0.1095,-0.499104,0,0,0,0,0,0,0,0,0,0.475961,0.54545,-0.0123343,-6.33834E-015,17.4918,-2.02829E-014,0.115319,0.495293,0.279937,3.18111E-016,-5.70455,-6.38485E-015,0.350014,0.506628,0.381488,0,0,0,0.025846,0.905461,0.301654,0,0,0,0.3862,0.916797,0.344807,
 ,-137.62,-27.0126,78.4686,0.266657,-1.36662E-006,-7.7011E-006,-17.2792,57.3548,-89.1491,0.159451,-0.107691,-0.545166,0,0,0,0,0,0,0,0,0,0.520865,0.502301,-0.0506726,-2.01596E-014,16.3,-2.85911E-014,0.14609,0.449382,0.235127,1.31428E-014,-6.44573,-7.11124E-015,0.393438,0.46211,0.356261,0,0,0,0.0742158,0.859562,0.266672,0,0,0,0.430945,0.872277,0.30984,
 ,-110.963,-24.489,76.2353,0.251248,1.80363E-006,-1.27241E-005,-17.2208,58.29,-88.8688,0.0523584,-0.103232,-0.592982,0,0,0,0,0,0,0,0,0,0.562438,0.405536,-0.102375,-1.89235E-014,15.0905,-2.17565E-014,0.16841,0.354821,0.171509,-6.80631E-015,-7.26986,6.80631E-015,0.435895,0.370777,0.309372,0,0,0,0.117951,0.764989,0.20944,0,0,0,0.471539,0.780945,0.251726,
 ,-89.4827,-20.4688,74.2777,0.25492,2.97033E-006,-1.18692E-005,-19.7435,54.9252,-92.6127,-0.0811458,-0.162585,-0.597189,0,0,0,0,0,0,0,0,0,0.576174,0.292449,-0.127341,-2.23133E-014,13.9855,-2.51676E-014,0.190004,0.237041,0.147785,4.71334E-016,-8.4071,-6.41291E-015,0.463853,0.258028,0.2996,0,0,0,0.148654,0.647206,0.189325,0,0,0,0.502671,0.668194,0.228565,
 ,-69.7591,-5.00524,65.6569,0.259692,1.91973E-006,-1.38685E-005,-18.0598,53.5719,-89.6735,-0.162289,-0.220624,-0.576234,0,0,0,0,0,0,0,0,0,0.595135,0.186926,-0.111548,-9.34288E-015,14.17,-2.35964E-014,0.203799,0.133964,0.160184,1.3748E-015,-8.17836,-1.92303E-014,0.472079,0.15402,0.315432,0,0,0,0.158396,0.544081,0.205228,0,0,0,0.512145,0.564184,0.24507,
 ,-54.141,4.24857,65.9279,0.266823,0.000000561,-6.38825E-006,-17.724,53.1387,-89.4633,-0.235019,-0.268562,-0.533209,0,0,0,0,0,0,0,0,0,0.588117,0.0977205,-0.0784315,-1.22294E-014,14.3372,-2.07718E-014,0.205203,0.0586822,0.206412,-1.32763E-014,-8.15114,7.3232E-015,0.454843,0.0739787,0.362621,0,0,0,0.147699,0.468846,0.250794,0,0,0,0.501664,0.484129,0.294449,
 ,-39.3642,4.11836,70.0032,0.275286,6.42637E-006,-1.63282E-005,-20.1065,45.8616,-88.8709,-0.273241,-0.367944,-0.437786,0,0,0,0,0,0,0,0,0,0.570805,0.0384571,-0.0290093,-5.42331E-015,18.1952,-1.37527E-014,0.200717,-0.0348582,0.239514,-53.9135,-2.66819,7.22092,0.463965,0.337826,0.198366,0,0,0,0.115892,0.375338,0.290247,0,0,0,0.555789,0.230191,0.609127,
 ,-30.2542,6.97328,71.447,0.278373,3.86117E-006,-6.91049E-006,-19.1016,45.6168,-89.1912,-0.291964,-0.393931,-0.390504,0,0,0,0,0,0,0,0,0,0.55474,0.00593696,0.0110676,-8.49212E-015,20.4747,-1.12297E-014,0.200894,-0.0574728,0.265396,-6.25902,-2.19083,0.830469,0.438564,0.0170348,0.383639,0,0,0,0.0953692,0.352696,0.318902,0,0,0,0.459052,0.378348,0.410058,
 ,-29.403,6.42232,72.233,0.27882,1.74885E-007,1.48691E-007,-20.5433,45.2202,-91.6642,-0.303965,-0.389242,-0.375184,0,0,0,0,0,0,0,0,0,0.540318,0.00900735,0.0160239,3.96331E-015,20.8544,3.96331E-015,0.202872,-0.0606166,0.26374,-0.735723,-1.33471,0.097964,0.439226,-0.0386166,0.377382,0,0,0,0.0956905,0.349554,0.318684,0,0,0,0.44853,0.366059,0.371767,
 ,-29.7882,6.14754,71.6304,0.278866,5.63066E-007,1.50039E-006,-18.8683,45.1392,-89.8202,-0.294062,-0.393463,-0.381799,0,0,0,0,0,0,0,0,0,0.548197,0.00771691,0.0127887,-1.96252E-014,22.7443,-1.69242E-014,0.201169,-0.04806,0.253545,-0.181452,1.1333,0.0242976,0.441273,-0.0242531,0.351715,0,0,0,0.087501,0.362108,0.311605,0,0,0,0.434394,0.384584,0.361597,
 ,-31.6063,5.5829,70.9143,0.278889,-1.06457E-007,3.72788E-007,-20.7712,45.287,-92.2835,-0.303076,-0.384508,-0.392279,0,0,0,0,0,0,0,0,0,0.548975,0.0188338,0.00386643,-2.37678E-014,23.029,-2.10713E-014,0.200882,-0.053514,0.247686,-0.0113186,0.72736,0.00151988,0.444983,-0.0249607,0.351196,0,0,0,0.0879792,0.356654,0.306532,0,0,0,0.440499,0.385127,0.356894,
 ,-34.7777,4.93186,70.4493,0.278817,-4.6634E-006,7.90006E-006,-21.8187,54.6504,-93.3614,-0.310371,-0.30037,-0.467574,0,0,0,0,0,0,0,0,0,0.554979,0.0225731,-0.0187284,-2.92594E-015,19.9221,-1.666E-014,0.1993,-0.0492161,0.237417,-0.00146769,-3.10606,0.000195919,0.446277,-0.0291484,0.362951,0,0,0,0.106471,0.36095,0.29112,0,0,0,0.465286,0.381012,0.338248,
 ,-42.8251,11.517,67.7089,0.278573,-5.37794E-007,4.36269E-006,-18.5662,54.3935,-89.6528,-0.278639,-0.291549,-0.4931,0,0,0,0,0,0,0,0,0,0.570746,0.0408101,-0.0389502,-1.72256E-014,19.2385,-2.55008E-014,0.203586,-0.0179202,0.219049,-0.000361163,-2.33372,5.13255E-005,0.454642,0.00322779,0.335436,0,0,0,0.120038,0.392249,0.273897,0,0,0,0.467924,0.413391,0.316648,
 ,-55.8871,9.31996,62.2201,0.275366,-6.69852E-007,5.35082E-006,-17.1963,54.259,-87.2546,-0.229213,-0.271493,-0.542473,0,0,0,0,0,0,0,0,0,0.600879,0.0892891,-0.0705013,-1.79622E-014,19.7767,-2.89593E-014,0.218723,0.0284898,0.174799,-5.14723E-005,-1.30518,8.55815E-006,0.484302,0.063416,0.289699,0,0,0,0.146678,0.438659,0.238494,0,0,0,0.490776,0.473582,0.278593,
 ,-70.9593,1.8757,59.3577,0.270817,-0.000000654,0.000005978,-17.6042,54.4241,-87.633,-0.1631,-0.231934,-0.587603,0,0,0,0,0,0,0,0,0,0.616197,0.172639,-0.101068,-8.41518E-015,19.8883,-1.11626E-014,0.220384,0.10433,0.144891,-1.70519E-005,-1.14693,6.06338E-009,0.496889,0.14318,0.261599,0,0,0,0.157949,0.514498,0.211221,0,0,0,0.502025,0.553347,0.251601,
 ,-91.0985,-15.7672,63.2684,0.256419,-3.82055E-007,5.44719E-006,-18.115,54.125,-88.1814,-0.0360951,-0.185328,-0.609428,0,0,0,0,0,0,0,0,0,0.607403,0.31376,-0.10787,-2.0131E-014,19.7767,-2.28803E-014,0.210625,0.230167,0.145495,-1.27258E-014,-1.57943,1.75413E-016,0.489337,0.272456,0.26358,0,0,0,0.148973,0.640335,0.20818,0,0,0,0.496416,0.682624,0.249993,
 ,-107.897,-27.1935,73.2626,0.247359,-1.01346E-006,1.59054E-005,-17.393,54.4479,-86.7967,0.0698092,-0.149569,-0.58866,0,0,0,0,0,0,0,0,0,0.577988,0.411632,-0.0844736,-1.24413E-014,20.5012,-1.51785E-014,0.181497,0.343412,0.168434,1.15042E-016,-2.07118,-6.36423E-015,0.472098,0.343713,0.281346,0,0,0,0.130727,0.718571,0.220763,0,0,0,0.481872,0.754073,0.264157,
 ,-125.354,-28.1936,77.1419,0.247966,-9.21541E-008,4.8742E-006,-18.8722,54.8035,-89.7541,0.116424,-0.137978,-0.564683,0,0,0,0,0,0,0,0,0,0.542022,0.4681,-0.0632248,-2.60201E-014,19.0154,-3.98313E-014,0.160966,0.39402,0.206132,6.36684E-015,-2.80646,-1.55961E-016,0.42068,0.420703,0.312347,0,0,0,0.0850205,0.80419,0.247331,0,0,0,0.435469,0.830873,0.291375,
 ,-149.994,-25.5698,87.4855,0.266299,7.05466E-007,0.000002587,-18.4256,56.5777,-91.5754,0.181877,-0.121097,-0.500288,0,0,0,0,0,0,0,0,0,0.476834,0.525284,-0.0207769,-1.9268E-014,16.4916,-2.2075E-014,0.117376,0.47132,0.282679,5.97671E-016,-5.36175,-1.27641E-014,0.34994,0.493626,0.377041,0,0,0,0.0323023,0.881488,0.30437,0,0,0,0.383641,0.903795,0.342692,
 ,-153.509,-25.1828,91.7735,0.273178,8.20878E-007,5.83694E-007,-18.9981,57.7386,-92.2282,0.199536,-0.104947,-0.490633,0,0,0,0,0,0,0,0,0,0.460358,0.54405,-0.0134865,-1.53544E-014,15.7337,-1.81754E-014,0.105002,0.479846,0.301678,1.30947E-014,-5.79866,-7.03246E-015,0.331719,0.500441,0.389245,0,0,0,0.0192635,0.890014,0.318847,0,0,0,0.369348,0.91061,0.353738,
 ,-153.214,-25.4782,92.2981,0.273409,-8.05317E-008,2.13439E-007,-18.116,57.1029,-90.0826,0.203584,-0.10072,-0.485311,0,0,0,0,0,0,0,0,0,0.461794,0.541053,-0.0119953,-1.36132E-014,16.3493,-2.76612E-014,0.104169,0.496695,0.29933,-6.38737E-015,-5.99824,3.34649E-016,0.331365,0.506674,0.389446,0,0,0,0.0156976,0.906862,0.316548,0,0,0,0.370247,0.916841,0.352686,
 ,-152.948,-25.511,92.517,0.27333,1.79391E-007,-2.49003E-008,-17.9003,56.6981,-89.2312,0.207567,-0.099423,-0.484136,0,0,0,0,0,0,0,0,0,0.463008,0.542535,-0.010723,-2.38523E-014,16.1383,-3.22928E-014,0.105766,0.490114,0.300588,-1.31151E-014,-6.07534,7.06604E-015,0.33281,0.507232,0.388742,0,0,0,0.0180476,0.900283,0.318141,0,0,0,0.372083,0.917401,0.351336,
 ,-153.449,-24.7551,91.8421,0.273293,-2.51221E-006,8.82631E-007,-19.0969,57.455,-91.6101,0.197727,-0.103247,-0.490387,0,0,0,0,0,0,0,0,0,0.461276,0.541063,-0.0124256,-5.19861E-015,16.5862,-1.36144E-014,0.104445,0.500472,0.294582,-7.03249E-015,-5.79892,1.30947E-014,0.33337,0.510353,0.383364,0,0,0,0.0160089,0.910639,0.31214,0,0,0,0.370398,0.920521,0.347719,
 ,-154.135,-24.5112,90.1537,0.273764,-8.77172E-007,1.70408E-007,-17.82,58.0783,-90.7401,0.204273,-0.102931,-0.492287,0,0,0,0,0,0,0,0,0,0.46877,0.5424,-0.013191,-6.53863E-015,15.4047,-8.8433E-016,0.107335,0.495656,0.296145,1.35312E-014,-6.66135,-1.35312E-014,0.334387,0.51029,0.390405,0,0,0,0.0248112,0.905825,0.314017,0,0,0,0.377416,0.920459,0.34898,
 ,-152.801,-27.2606,87.8838,0.270567,-6.70425E-007,-2.72839E-006,-18.4389,50.9201,-89.6028,0.20726,-0.160396,-0.485886,0,0,0,0,0,0,0,0,0,0.48055,0.543175,-0.00760768,-5.77553E-015,14.6505,-1.99828E-014,0.116635,0.490928,0.295209,-4.36823E-016,-7.80227,6.40567E-015,0.342068,0.506138,0.403417,0,0,0,0.038168,0.901076,0.31512,0,0,0,0.393659,0.916287,0.353253,
 ,-144.802,-28.1561,81.4716,0.26666,-3.68105E-006,-1.93207E-005,-17.7566,50.9162,-88.8591,0.186017,-0.165766,-0.512933,0,0,0,0,0,0,0,0,0,0.508825,0.523135,-0.0289562,-1.5864E-014,14.2113,-2.44138E-014,0.137781,0.464661,0.27004,-1.237E-014,-7.93481,-5.51846E-015,0.370469,0.480363,0.387895,0,0,0,0.0672691,0.874828,0.295601,0,0,0,0.420469,0.89053,0.333039,
 ,-125.062,-25.7823,71.7877,0.252727,-1.82946E-007,-5.45926E-006,-18.3267,51.1814,-90.1465,0.112109,-0.178261,-0.562214,0,0,0,0,0,0,0,0,0,0.549113,0.465448,-0.071654,-2.19786E-014,14.2476,-2.19786E-014,0.171231,0.401985,0.218161,7.25697E-015,-7.62375,-1.32339E-014,0.42063,0.418364,0.350759,0,0,0,0.112273,0.812154,0.253594,0,0,0,0.463447,0.828534,0.291854,
 ,-95.1997,-19.9326,67.8381,0.253035,1.39523E-006,-2.08751E-005,-18.5575,51.1408,-89.5725,-0.0155649,-0.203893,-0.597491,0,0,0,0,0,0,0,0,0,0.594544,0.342864,-0.111071,-1.33584E-015,15.5062,-9.81157E-015,0.201761,0.289178,0.16355,-6.01492E-015,-6.80098,-6.01492E-015,0.470877,0.306338,0.310257,0,0,0,0.150694,0.699347,0.211537,0,0,0,0.504305,0.716506,0.252312,
 ,-80.8964,-11.096,63.1506,0.254019,2.5206E-007,-3.98834E-006,-18.5716,50.3867,-88.3369,-0.0920692,-0.240206,-0.594505,0,0,0,0,0,0,0,0,0,0.615051,0.257119,-0.1133,-2.1827E-014,15.406,-1.89999E-014,0.22069,0.201094,0.154404,1.15884E-015,-6.91219,-1.91881E-014,0.49254,0.216756,0.308122,0,0,0,0.171741,0.611263,0.207484,0,0,0,0.526042,0.626924,0.246606,
 ,-68.9202,2.36786,59.155,0.267679,8.23193E-008,-7.27284E-006,-19.3239,50.1079,-89.2431,-0.17001,-0.277631,-0.568294,0,0,0,0,0,0,0,0,0,0.615226,0.175265,-0.0975915,-8.98608E-015,16.7229,-1.73944E-014,0.223693,0.117329,0.160182,-1.27771E-014,-6.12934,6.8408E-016,0.495251,0.132585,0.313308,0,0,0,0.168142,0.527498,0.217774,0,0,0,0.525873,0.542755,0.258638,
