TARGET FRAMES, , , ,left_elbow_1 , , ,  , , ,right_elbow_1 , , ,  , , ,left_hand_1 , , ,  , , ,right_hand_1 , , ,  , , ,left_knee_1 , , ,  , , ,right_knee_1 , , ,  , , ,left_foot_1 , , ,  , , ,right_foot_1 , , , 
 ,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,
 ,6.22671e-310,-7.90522e-308,-7.9673e-308,6.95299e-310,6.89865e-310,1.93102e-312,-nan,nan,-nan,6.95299e-310,1.1453e-316,6.95299e-310,7.90528e-308,-7.90528e-308,-1.17761e-319,1.14647e-316,1.14646e-316,1.14658e-316,7.90528e-308,7.96754e-308,0,1.97626e-323,2.07508e-322,6.89866e-310,-7.11144e-315,6.22674e-310,-3.50768e-314,6.89866e-310,6.95299e-310,6.95299e-310,-6.21951e-310,7.90522e-308,0,6.95299e-310,6.95299e-310,1.95906e-314,-6.22676e-310,7.90528e-308,7.96747e-308,0,6.95299e-310,0,-2.98929e-319,3.64415e-308,6.22674e-310,7.16864e-315,0.1,6.95299e-310,
 ,6.22671e-310,-7.90522e-308,-7.9673e-308,6.95299e-310,6.89865e-310,1.93102e-312,-nan,nan,-nan,6.95299e-310,1.1453e-316,6.95299e-310,7.90528e-308,-7.90528e-308,-1.17761e-319,1.14647e-316,1.14646e-316,1.14658e-316,7.90528e-308,7.96754e-308,0,1.97626e-323,2.07508e-322,6.89866e-310,-7.11144e-315,6.22674e-310,-3.50768e-314,6.89866e-310,6.95299e-310,6.95299e-310,-6.21951e-310,7.90522e-308,0,6.95299e-310,6.95299e-310,1.95906e-314,-6.22676e-310,7.90528e-308,7.96747e-308,0,6.95299e-310,0,-2.98929e-319,3.64415e-308,6.22674e-310,7.16864e-315,0.1,6.95299e-310,
 ,-26.4317,-25.7652,115.387,0.106088,-0.114501,0.0475396,-23.4707,-4.42206,-70.2232,-0.197421,-0.243096,-0.186833,-8.28355,-53.286,9.74019,-0.125921,0.180107,0.0737237,-8.28172,-53.2861,9.73842,0.28902,0.120935,0.0831291,-14.3779,55.6882,-14.918,0.0215366,0.416097,-0.0588976,-157.733,72.1124,-157.577,-0.229655,0.3833,-0.112457,-8.28106,-53.2861,9.73778,-0.0896672,0.810836,-0.109623,-8.28106,-53.2861,9.73778,0.165064,0.802339,-0.122829,
 ,-13.8196,-28.8068,108.593,0.109859,-0.142989,0.0455056,-18.5084,-7.25281,-72.8677,-0.189269,-0.242349,-0.163901,4.78444,-55.5993,3.22963,-0.154073,0.184105,0.046229,4.78858,-55.5995,3.22759,0.266168,0.129087,0.107534,-13.7012,54.9244,-24.3174,0.0936041,0.404386,-0.057027,-143.857,71.5696,-148.102,-0.235845,0.374024,-0.089709,4.79054,-55.5997,3.22663,-0.118164,0.80451,-0.0661103,4.79054,-55.5997,3.22663,0.141738,0.799127,-0.105457,
 ,9.57787,13.7625,95.6114,0.127431,-0.140921,0.0339939,4.2452,37.3132,-86.011,-0.18335,-0.241303,-0.19797,24.5884,-15.4404,7.30104,-0.158877,0.162092,0.0165094,24.6267,-15.4512,7.29447,0.283091,0.139248,0.114834,46.8965,-0.000489868,-0.000529859,-1.85716E-006,0.279068,0.298164,-146.693,30.6179,-174.842,-0.241753,0.367343,-0.0825293,24.6308,-15.4524,7.29376,-0.0991166,0.737524,0.0168751,24.6308,-15.4524,7.29376,0.118035,0.800553,-0.0799499,
 ,36.2907,10.2178,87.6546,0.121971,-0.140474,0.0240369,38.5225,37.3122,-87.5733,-0.189552,-0.229258,-0.247799,53.1626,-20.7225,1.10067,-0.160238,0.164748,-0.00785934,53.3539,-20.7259,1.05255,0.321815,0.119976,0.093509,77.089,0.00314697,-0.0117339,-2.55731E-005,0.0874887,0.38039,-117.548,31.8755,-168.661,-0.218957,0.375165,-0.0773063,53.3913,-20.7265,1.04314,-0.0645148,0.601639,0.141041,53.3913,-20.7265,1.04314,0.105655,0.804868,-0.0553815,
 ,69.3489,5.63584,81.4692,0.140907,-0.120266,0.00884183,64.2989,42.6199,-97.7102,-0.143186,-0.198977,-0.277894,84.5714,-18.8437,-4.78336,-0.129998,0.123523,-0.0209684,84.8399,-18.8026,-4.81096,0.320494,0.186217,0.0897584,91.6095,0.000999951,-0.000529548,-2.62275E-006,-0.0107953,0.385623,-87.0624,28.116,-167.965,-0.152273,0.390364,-0.074418,84.8478,-18.8014,-4.81177,-0.0721503,0.438703,0.319184,84.8478,-18.8014,-4.81177,0.10035,0.805734,-0.0323279,
 ,93.3062,2.91538,81.5477,0.140967,-0.100261,-0.00840624,79.6306,47.5316,-103.478,-0.127927,-0.186786,-0.278372,104.476,-14.8217,-5.62282,-0.104429,0.129479,-0.0218586,104.481,-14.8209,-5.62271,0.306449,0.212864,0.0926378,97.6182,0.000268216,3.26078E-006,-9.84703E-007,-0.0522229,0.390535,-68.4246,24.2242,-168.608,-0.130004,0.390207,-0.071651,104.482,-14.8206,-5.62267,-0.0813501,0.288411,0.412701,104.482,-14.8206,-5.62267,0.0872794,0.803627,-0.0211407,
 ,105.522,0.863215,83.1572,0.142971,-0.0806212,-0.0298728,83.6579,44.4883,-105.53,-0.141224,-0.20322,-0.256593,113.401,-12.2198,-4.7208,-0.0795599,0.131842,-0.0342144,113.404,-12.219,-4.72013,0.288465,0.2117,0.102518,98.1263,0.000231648,0.00009246,-1.08686E-007,-0.0576107,0.403502,-59.2384,21.7841,-170.599,-0.110974,0.392686,-0.0840419,113.405,-12.2187,-4.71996,-0.0825451,0.238017,0.470321,113.405,-12.2187,-4.71996,0.0819871,0.805121,-0.0150865,
 ,104.306,6.18527,82.8355,0.112072,-0.0922584,-0.0331085,87.8317,42.5873,-101.022,-0.182254,-0.224215,-0.239718,114.327,-10.5093,-4.33119,-0.0926059,0.190501,-0.033745,114.327,-10.507,-4.33115,0.307345,0.142383,0.0892963,98.7195,0.00203366,-0.000546183,6.57982E-006,-0.061578,0.401518,-58.6109,20.2512,-173.113,-0.0906331,0.399154,-0.076982,114.328,-10.5052,-4.33112,-0.069753,0.251285,0.477301,114.328,-10.5052,-4.33112,0.0861873,0.807709,-0.0213717,
 ,92.9927,16.2369,82.9826,0.0993939,-0.127081,0.00422456,76.4992,42.1712,-106.383,-0.160978,-0.230608,-0.238247,110.044,-8.88087,-4.0106,-0.133705,0.200483,-0.0042895,110.043,-8.88039,-4.01046,0.291773,0.187209,0.113434,98.1285,0.000188589,1.45001E-005,2.16714E-007,-0.0575812,0.403122,-65.974,19.3523,-176.704,-0.0737927,0.409572,-0.0496476,110.042,-8.8802,-4.0104,-0.052276,0.302772,0.469265,110.042,-8.8802,-4.0104,0.101299,0.812628,-0.0122363,
 ,80.3563,19.4599,80.2743,0.108759,-0.126656,0.0458076,68.4031,43.5541,-108.973,-0.142988,-0.224535,-0.255881,103.76,-8.46776,-3.87756,-0.160706,0.178092,0.0365883,103.759,-8.46765,-3.87752,0.290616,0.220184,0.115674,95.9603,5.28209E-005,1.41793E-005,4.94543E-007,-0.0422416,0.404563,-72.4496,19.4837,-176.369,-0.0787259,0.414491,-0.046388,103.758,-8.4676,-3.8775,-0.0427863,0.365892,0.452948,103.758,-8.4676,-3.8775,0.0986413,0.818181,-0.0134455,
