REFERENCE FRAME,left_hand_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TARGET FRAMES, , , ,left_elbow_1 , , ,  , , ,right_elbow_1 , , ,  , , ,left_hand_1 , , ,  , , ,right_hand_1 , , ,  , , ,left_knee_1 , , ,  , , ,right_knee_1 , , ,  , , ,left_foot_1 , , ,  , , ,right_foot_1 , , , 
 ,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,
 ,-100.967,36.0134,35.5173,0.301294,5.2134E-007,8.37651E-007,-71.1485,60.9736,-132.747,-0.366838,-0.123353,-0.453972,0,0,0,0,0,0,0,0,0,0.462486,0.1082,0.000682159,-12.1271,7.30978,-4.98244,0.204495,0.35858,-0.427352,-73.4924,5.82356,-9.39393,0.346847,0.143785,-0.130419,0,0,0,0.190823,0.844346,-0.23416,0,0,0,0.26491,0.26912,0.541785,
 ,-99.6049,34.6642,37.2661,0.301307,9.24284E-007,1.32956E-006,-71.4035,60.0711,-132.728,-0.3664,-0.125852,-0.455711,0,0,0,0,0,0,0,0,0,0.463102,0.11526,0.000861874,-74.838,17.0739,-37.8758,-0.0441299,0.0553561,-0.185655,-73.6217,5.38944,-9.74585,0.348442,0.136273,-0.134656,0,0,0,-0.247327,0.348446,0.251244,0,0,0,0.263687,0.272355,0.535233,
 ,-99.4746,33.1347,38.4575,0.301302,8.57429E-007,6.50751E-007,-74.2526,60.2153,-135.513,-0.376664,-0.111075,-0.460528,0,0,0,0,0,0,0,0,0,0.465062,0.117423,-0.00564763,-53.4065,17.7005,-25.6744,0.0534257,0.114689,-0.406846,-73.9572,4.64207,-10.1973,0.34621,0.127903,-0.142111,0,0,0,-0.0440549,0.646007,0.130124,0,0,0,0.257471,0.278229,0.527295,
 ,-102.607,35.0767,36.4606,0.301302,6.28921E-007,-6.54154E-007,-77.0514,60.8076,-138.183,-0.378431,-0.0906472,-0.458396,0,0,0,0,0,0,0,0,0,0.457686,0.121191,-0.0113063,-37.87,15.4109,-17.0251,0.10609,0.183316,-0.497104,-74.9966,4.23483,-10.9306,0.332291,0.110027,-0.147033,0,0,0,0.0644319,0.772588,-0.0298901,0,0,0,0.239249,0.271967,0.513659,
 ,-101.174,30.7322,42.3742,0.306304,1.38519E-005,6.5927E-006,-80.7283,60.6823,-141.905,-0.383599,-0.0464446,-0.462198,0,0,0,0,0,0,0,0,0,0.448754,0.140668,-0.0373815,-74.8137,15.915,-4.30493,0.150703,0.0216615,-0.228715,-17.0739,14.187,-3.38338,0.310501,0.0840724,0.00768677,0,0,0,0.178319,0.287822,0.346556,0,0,0,0.270778,0.459577,0.221122,
 ,-93.395,42.6522,39.3954,0.304512,-1.95213E-006,-6.99257E-006,-81.3885,57.7174,-141.485,-0.517607,-0.0454574,-0.46102,0,0,0,0,0,0,0,0,0,0.495287,0.0634455,-0.109892,-75.8585,14.759,6.31279,0.301269,0.0222002,-0.179635,8.24262,15.0243,4.18824,0.355598,0.0509713,-0.0545453,0,0,0,0.379947,0.177175,0.351927,0,0,0,0.387357,0.410806,-0.011406,
 ,-88.2247,46.3187,40.5841,0.309523,9.66066E-007,-3.52549E-006,-79.7729,57.6131,-139.483,-0.549625,-0.0341232,-0.460995,0,0,0,0,0,0,0,0,0,0.502303,0.0436211,-0.145481,-75.0008,13.9119,7.56312,0.320302,0.00807985,-0.170795,1.13711,25.8848,0.557637,0.260126,-0.00952557,-0.126899,0,0,0,0.401689,0.168216,0.332398,0,0,0,0.292875,0.390719,-0.00669602,
 ,-90.4605,45.3932,42.2127,0.311746,8.65893E-007,-6.97817E-007,-79.0569,55.6332,-137.715,-0.555258,-0.0298274,-0.461511,0,0,0,0,0,0,0,0,0,0.498342,0.0589917,-0.162974,-75.132,14.1874,7.19872,0.318321,-0.0155007,-0.194979,0.135241,20.2728,0.0669909,0.305247,-0.0317455,-0.127067,0,0,0,0.401028,0.186552,0.306523,0,0,0,0.33077,0.370719,-0.0141558,
 ,-94.2204,42.4105,43.3847,0.315553,5.78488E-008,4.75225E-008,-78.1932,53.7206,-136.007,-0.558546,-0.0298219,-0.469017,0,0,0,0,0,0,0,0,0,0.499874,0.0770871,-0.176752,-67.5973,12.8027,7.26729,0.307333,-0.0167285,-0.331752,18.5164,34.8279,-25.2236,0.217063,-0.107703,-0.237698,0,0,0,0.418425,0.357736,0.224756,0,0,0,0.224757,0.222845,-0.215054,
 ,-98.6546,39.3472,42.837,0.312286,-1.50185E-007,1.83221E-006,-76.6362,53.7976,-134.013,-0.538276,-0.0251628,-0.500436,0,0,0,0,0,0,0,0,0,0.511758,0.10875,-0.183031,-49.2231,8.60922,6.90152,0.273769,0.0758876,-0.548402,26.8319,50.8519,-49.5848,0.197885,-0.100583,-0.269308,0,0,0,0.407696,0.662173,0.0130624,0,0,0,0.153846,0.19089,-0.362822,
